cited,cites
W2752849906,W2257979135
W2752849906,W2145339207
W2752849906,W2076063813
W2752849906,W1978426240
W2752849906,W2155893237
W2752849906,W2163605009
W2032372805,W2032372805
W2004678447,W58517354
W4211017340,W2889646458
W4211017340,W2272984102
W4211017340,W2174661749
W4211017340,W2049553585
W4211017340,W2011458181
W4211017340,W2796207838
W2034834428,W2168100296
W2017986009,W2013674306
W2326411711,W2042397184
W2393319904,W2163922914
W2393319904,W2160815625
W2393319904,W2251939518
W2393319904,W2163605009
W2566076131,W2102074887
W2566076131,W2014744284
W2566076131,W2160796815
W2566076131,W2070931774
W2566076131,W2000564135
W2566076131,W1985284024
W2258661450,W2162677524
W2258661450,W2003408860
W2258661450,W613060151
W3043220753,W2969424089
W3043220753,W2968810373
W3043220753,W3043220753
W3043220753,W2950077417
W3043220753,W2082432933
W3043220753,W2121607567
W3043220753,W2150166076
W2126945850,W1981989535
W2097116556,W1557459633
W2003478788,W1965464747
W2003478788,W2144574847
W2003478788,W2114118829
W2003478788,W1998343415
W2003478788,W2073726416
W2003478788,W2129970907
W2003478788,W2123857657
W2003478788,W2100716359
W2964134613,W1947481528
W2964134613,W2056898157
W2031316066,W2017871657
W2031316066,W2092044679
W2031316066,W2143889004
W2031316066,W2092711669
W2031316066,W2122195656
W2031316066,W2034932701
W3037683188,W1540380506
W2963839617,W2325939864
W2963839617,W2194775991
W2963839617,W2752782242
W2963839617,W2963420686
W2159128662,W1494137514
W2090399125,W2025864484
W2090399125,W2139516501
W2090399125,W1987880468
W2755255888,W2161685427
W2884081989,W2126525177
W2884081989,W2130495917
W2884081989,W2129155846
W2884081989,W2147790901
W2884081989,W2156593520
W2884081989,W1974047233
W2884081989,W2121091193
W2884081989,W2134219545
W2593116425,W2117539524
W2593116425,W2163605009
W2593116425,W2097117768
W2593116425,W2194775991
W2569658671,W2143463421
W2569658671,W2177603935
W2615203216,W2050419919
W2615203216,W2304458631
W2615203216,W2082019533
W2914907359,W2590568317
W2914907359,W2139066576
W2914907359,W2085978470
W2914907359,W1952608303
W2914907359,W2756821926
W2032952916,W2116064024
W2032952916,W1998062017
W2032952916,W2052319966
W2032952916,W2156562079
W2023535408,W1971443733
W2023535408,W2141682101
W2023535408,W2147601077
W2023535408,W2116334496
W2023535408,W2084304524
W2784506527,W2615203216
W2784506527,W2304458631
W2784506527,W2082019533
W2946372752,W1981500982
W2946372752,W2201607793
W2946372752,W1999906527
W2946372752,W2003342633
W2946372752,W1515023627
W2946372752,W2164342861
W2946372752,W2033386838
W2946372752,W2627092521
W2946372752,W2409656339
W2946372752,W2166562121
W2946372752,W2060185417
W2030867075,W1500256440
W2030867075,W3037853801
W2073122003,W2152600059
W2073122003,W2051833014
W2304845716,W2102074887
W2304845716,W2074574519
W2304845716,W2102277728
W2304845716,W3037683188
W2893450414,W2791483720
W2893450414,W2153771870
W2893450414,W2092044679
W2893450414,W2143463421
W2893450414,W2344644350
W2893450414,W2030964111
W1985284024,W2034932701
W1985284024,W2143889004
W1985284024,W2092711669
W1985284024,W2122195656
W1985284024,W2132568564
W1985284024,W2092044679
W1985284024,W2017871657
W1985284024,W2031316066
W1985284024,W2096421416
W4214532600,W4214532600
W2615715350,W1981425990
W2615715350,W1957890759
W2615715350,W2103879113
W2964159205,W2963446712
W2964159205,W2156387975
W2964159205,W2302255633
W2964159205,W2095705004
W2964159205,W2964059111
W2964159205,W2099471712
W2964159205,W1665214252
W1900956557,W2142514031
W1904914631,W1970188810
W1904914631,W2102074887
W1904914631,W2055424520
W1904914631,W2070931774
W1904914631,W1973972788
W1904914631,W2000564135
W1904914631,W2067650803
W1904914631,W2020332193
W1904914631,W1978426240
W1904914631,W2175118067
W1904914631,W1538825449
W1904914631,W2131665769
W1980790675,W2035206741
W1980790675,W2052319966
W1980790675,W2092044679
W1980790675,W1976156302
W1994520136,W2121607567
W2890904471,W2029608738
W2890904471,W2346505350
W2890904471,W2597150627
W2798241172,W2008426812
W2798241172,W2134374287
W2798241172,W2482083820
W2798241172,W2125658152
W2157068203,W1996672400
W3037443854,W2076257979
W3037443854,W3037853801
W3047141442,W1984883254
W3047141442,W2766437506
W3047141442,W2800392236
W3047141442,W2889326414
W3047141442,W2102212449
W3047141442,W2019552331
W2040547343,W2088486634
W2040077883,W2011899447
W2040077883,W2024966938
W2040077883,W2096421416
W2040077883,W2012587360
W2040077883,W2017871657
W2040077883,W2092044679
W2040077883,W2031316066
W2040077883,W2034932701
W2040077883,W2143889004
W2040077883,W2092711669
W2040077883,W2122195656
W2040077883,W2048610167
W2040077883,W1969314684
W2040077883,W2098269095
W2066929752,W2040882982
W1026348989,W1999717631
W1026348989,W1965464747
W1026348989,W2169328609
W1026348989,W2114118829
W1026348989,W2144574847
W1026348989,W2133130045
W1026348989,W2129970907
W1026348989,W2042468043
W1026348989,W2073726416
W1026348989,W2100716359
W1026348989,W1998343415
W1026348989,W2123857657
W1026348989,W2011472471
W1026348989,W2054093403
W1026348989,W2171105325
W2097924219,W1998062017
W2097924219,W2089525884
W2097924219,W2151207643
W2097924219,W2153511586
W2078019609,W2114118829
W2078019609,W2144574847
W2078019609,W1965464747
W2078019609,W2081640113
W2078019609,W2169328609
W2027404493,W2054653365
W2123267088,W4293003757
W2123267088,W2052937506
W2123267088,W3103868583
W2163886442,W3149745985
W1902335101,W2162013747
W2108485082,W2098572294
W2108485082,W2130271602
W2133130045,W2169328609
W2133130045,W1965464747
W2133130045,W2140042874
W2596636257,W2058401212
W2596636257,W2134295053
W2596636257,W2038194220
W2596636257,W2105103777
W2596636257,W2114623221
W2596636257,W2416799949
W2006102096,W2065586875
W2766358903,W2102471114
W2766358903,W2080283023
W2766358903,W2315521535
W2766358903,W2091627137
W2766358903,W1952026831
W2766358903,W2592367925
W2766358903,W2170486072
W2766358903,W2154026962
W2766358903,W2034285706
W2766358903,W2166171121
W2766358903,W2072970694
W2766358903,W2124799197
W2766358903,W2513506562
W2766358903,W2141052558
W2766358903,W2110300022
W2766358903,W2054407804
W2766358903,W2151350595
W1709784975,W4211058570
W2125658152,W2151207643
W2125658152,W2089525884
W2125658152,W2021172010
W2125658152,W1970996323
W2167872912,W1988320534
W2167872912,W2092157292
W2118934859,W2896548965
W2118934859,W2795656446
W2999458928,W2911892655
W2999458928,W2942915186
W2999458928,W2796444718
W2999458928,W2753273584
W2999458928,W2523591818
W2999458928,W2012136380
W2999458928,W1999468792
W1992769383,W2157068203
W1992769383,W1996672400
W1992769383,W2169336018
W1992769383,W2159182565
W3009468976,W3003668884
W3009468976,W3004239190
W2220987254,W2135555519
W2220987254,W2160085528
W2220987254,W2054054553
W2763117186,W2501864044
W2763117186,W4292875581
W2763117186,W2029343094
W2763117186,W1909359706
W1991656770,W1987880468
W1991656770,W2068908844
W1991656770,W2090399125
W2543927648,W2243397390
W2543927648,W2117539524
W2543927648,W2097117768
W2543927648,W2194775991
W2543927648,W2155893237
W2543927648,W2145287260
W2543927648,W2163605009
W2029961407,W2029961407
W2127388200,W2031557272
W2127388200,W2027029957
W2127388200,W2121607567
W2003070696,W1987880468
W2003070696,W1978906881
W2003070696,W2108102346
W2049965679,W2052319966
W2049965679,W2015693422
W2049965679,W2125658152
W2594183968,W2919115771
W2594183968,W2076063813
W2594183968,W1988037271
W2594183968,W2117539524
W2594183968,W2319902168
W1984625256,W1970996323
W1984625256,W2015693422
W1984625256,W2067126321
W1984625256,W2085020302
W2078492700,W1485283179
W1964308073,W1588713494
W1964308073,W2024966118
W1964308073,W1991308688
W2792783390,W2050419919
W2792783390,W2304458631
W2792783390,W2615203216
W2792783390,W2082019533
W1966000877,W2032372805
W2144504271,W2171777347
W2144504271,W2149992227
W2585392941,W2061438946
W2585392941,W2154943049
W2585392941,W2001979953
W2585392941,W2963103847
W2963782415,W2155893237
W2963782415,W2963446712
W2963782415,W2560474170
W2963782415,W2150066425
W2963782415,W1901129140
W2963782415,W2412782625
W2963782415,W2163605009
W2159449603,W1581228648
W2170133891,W2114207581
W2054093403,W1965464747
W2054093403,W2114118829
W2054093403,W2144574847
W2054093403,W2081640113
W2054093403,W2129970907
W2054093403,W2073726416
W2054093403,W2042468043
W2119866123,W2155556726
W2147297736,W2169961966
W2145931730,W2046387002
W2473162054,W1757407923
W2342772717,W2050379798
W2342772717,W2119913861
W2342772717,W1991192698
W2342772717,W1996941025
W3211488171,W2912654919
W3211488171,W1757407923
W3211488171,W2560322684
W3211488171,W2889646458
W3211488171,W2911188335
W1985530487,W2081870623
W1985530487,W1976156302
W1985530487,W2052319966
W1985530487,W2151207643
W2570166109,W2024966938
W2570166109,W2040077883
W2570166109,W1984535384
W2570166109,W2017871657
W2570166109,W2096421416
W2570166109,W2335370736
W2570166109,W2150315430
W2570166109,W2206837932
W2570166109,W2086880071
W2570166109,W2135522286
W2570166109,W2041311241
W2570166109,W1980790675
W2570166109,W1998062017
W2570166109,W1596779608
W2475096219,W2096421416
W2475096219,W2011899447
W2475096219,W2086880071
W2475096219,W2040077883
W2475096219,W2017871657
W2475096219,W2092711669
W2475096219,W2029281675
W2475096219,W2150315430
W2475096219,W1981053966
W2475096219,W1992506968
W2475096219,W2108102346
W2475096219,W2098269095
W2475096219,W2041311241
W1987490818,W2025238960
W2078271269,W1994682257
W2135522286,W2017871657
W2135522286,W2040077883
W2135522286,W2086880071
W2135522286,W1985284024
W2135522286,W2092157292
W2135522286,W1988320534
W2135522286,W2167872912
W2135522286,W1984535384
W2135522286,W2011899447
W2135522286,W2098269095
W2135522286,W2096421416
W2135522286,W1969314684
W2135522286,W1987880468
W2135522286,W1504531927
W2135522286,W2041311241
W2135522286,W2150315430
W2135522286,W1596779608
W2135522286,W2029281675
W2135522286,W2014451195
W2135522286,W1981729886
W2135522286,W2035206741
W2135522286,W2092711669
W2522054313,W1985538633
W2522054313,W1864325817
W1978906881,W2139516501
W1978906881,W1987880468
W2045912757,W2016464593
W2045912757,W2058154873
W2045912757,W2052319966
W2020462182,W2078492700
W2045443942,W2144673831
W2045443942,W1609810996
W2045443942,W2104465908
W2071054182,W2155800098
W2807728333,W2033386838
W1972643702,W2139168999
W1972643702,W1524830325
W1991258650,W2078492700
W2566376500,W2128254161
W2147874841,W4248872320
W2937483840,W2889646458
W4211208840,W2169895148
W1978126078,W2081870623
W1978126078,W2058154873
W1978126078,W2003408860
W2098269095,W1987880468
W2098269095,W2040882982
W3043135743,W4296816736
W3043135743,W4236357753
W3043135743,W2105824687
W3043135743,W2772803673
W3043135743,W2570760970
W3043135743,W2002463857
W3043135743,W2044591801
W3043135743,W2302501749
W3043135743,W1714980748
W3043135743,W2049069390
W3043135743,W2955504961
W3043135743,W3047879827
W2770598799,W2169556367
W2770598799,W2103783427
W2770598799,W2113699335
W2770598799,W2324862792
W2770598799,W2328393125
W2122195656,W2017871657
W2122195656,W2092044679
W2122195656,W2034932701
W2147626801,W2147875900
W2344233738,W2140137154
W2344233738,W2006124034
W2344233738,W2052937506
W2949223833,W2060872117
W2949223833,W1031578623
W2949223833,W2161605421
W2949223833,W2206954826
W2121951791,W2147875900
W2323275360,W1971113415
W2323275360,W2133406747
W1927052826,W2105101328
W1927052826,W2155893237
W1927052826,W2016053056
W1927052826,W2080873731
W1927052826,W2074276081
W1927052826,W2117539524
W1927052826,W2163605009
W1927052826,W1606858007
W2171105325,W2169328609
W2171105325,W1965464747
W2121877814,W2026572419
W4211132876,W2911188335
W4211132876,W1812256879
W4211132876,W2148977460
W2759136286,W1552847225
W2759136286,W2141599568
W2759136286,W2127795553
W2759136286,W2283196293
W2759136286,W2146502635
W2216357226,W1966481002
W2216357226,W2007878524
W2216357226,W1995524284
W2216357226,W225706379
W2562637781,W2155893237
W2562637781,W1677182931
W2562637781,W2141983208
W2562637781,W1523113578
W2562637781,W54257720
W1991192698,W1996941025
W3006419170,W3004280078
W3006419170,W3002539152
W3006419170,W3003668884
W3006419170,W3005212621
W2053987409,W2139126750
W2108451834,W1579271636
W2124075924,W2165739256
W1957890759,W2103879113
W1957890759,W1990415494
W1957890759,W2149868499
W1957890759,W1521578411
W2781491230,W1531935167
W2781491230,W1911969426
W2781491230,W1978426240
W2146349866,W2154903153
W2146349866,W1989703096
W2146349866,W1981539053
W2146349866,W2046537181
W1886626438,W2066578528
W2508920067,W2034932701
W2508920067,W1985284024
W2508920067,W2143889004
W2508920067,W2122195656
W2508920067,W2092711669
W2508920067,W2017871657
W2508920067,W2096421416
W2508920067,W1969314684
W2508920067,W2098269095
W2508920067,W1992506968
W2508920067,W2132568564
W2508920067,W2031316066
W2753160622,W2146502635
W2753160622,W2194775991
W2340338776,W1523693806
W2279780730,W2064299621
W2279780730,W2014734472
W2102716046,W1989589910
W2102716046,W2092350553
W2102716046,W2166436681
W2139126750,W2165739256
W2108119513,W2799061466
W2159915276,W1998062017
W2159915276,W2021403769
W2159915276,W1963712116
W2159915276,W2151207643
W3007172120,W2396849069
W3007172120,W2950993016
W3007172120,W1982855075
W3007172120,W2575750030
W3007172120,W2950354111
W3007172120,W2065847836
W3007172120,W2078964320
W3007172120,W2592811885
W3007172120,W2138207763
W3007172120,W2110905563
W3007172120,W2950464315
W3007172120,W2146512944
W3007172120,W2130116522
W3007172120,W2179438025
W3007172120,W2952167528
W3007172120,W2788228074
W2952757700,W2045443942
W2952757700,W2019655958
W2952757700,W1951724000
W2952757700,W2101971030
W2952757700,W1592263067
W2950750906,W2138071797
W2950750906,W2905811773
W2950750906,W2105846236
W2950750906,W3147343449
W2950750906,W2783817214
W2950750906,W2755862626
W2950750906,W1545460766
W2889615184,W2139921601
W2182578492,W2004608617
W2182578492,W2143625465
W2081738501,W2139921601
W2081738501,W2081870623
W2081738501,W2016464593
W2098224539,W2064454797
W2146634980,W2103920597
W2157076315,W2097360283
W3013252775,W2021172010
W3013252775,W2065077785
W3013252775,W2089525884
W3013252775,W2151207643
W2885738414,W2168083201
W2885738414,W4244330657
W2885738414,W1981989535
W2057274775,W1523693806
W2057274775,W2048030072
W2100716359,W1965464747
W2100716359,W2114118829
W2100716359,W2144574847
W2100716359,W2081640113
W2100716359,W2133130045
W2100716359,W2042468043
W2100716359,W2169328609
W2126340581,W2169434152
W2126340581,W2140092196
W2126340581,W2044858486
W2126340581,W2105501846
W2126340581,W2340035112
W2126340581,W1990513740
W2165172960,W2055638681
W2165172960,W2022731012
W2428595929,W2166562121
W2428595929,W2078599166
W2428595929,W2115944543
W2428595929,W1968105193
W2292281710,W2114118829
W2621266390,W4234856688
W2621266390,W2252795400
W2621266390,W2437571239
W2621266390,W4292875581
W2621266390,W2166436681
W3003912482,W2068234766
W3003912482,W2147637673
W3003912482,W1515023627
W3003912482,W1981500982
W3003912482,W2946372752
W3003912482,W2003342633
W3003912482,W2060185417
W3003912482,W2023506796
W3003912482,W2143196592
W3003912482,W2139884694
W3003912482,W2033386838
W3003912482,W2550084345
W3003912482,W2314634699
W3003912482,W2201607793
W3003912482,W2135989088
W3003912482,W2023615726
W2175118067,W1538825449
W2476116270,W2032100925
W2476116270,W2089525884
W2476116270,W2021172010
W2476116270,W2151207643
W2476116270,W2125658152
W2476116270,W2482083820
W2476116270,W2328134238
W2476116270,W2060543343
W4211085660,W2025864484
W4211085660,W1978906881
W2040467972,W1574378514
W2183341477,W1903029394
W2183341477,W54257720
W2183341477,W1677182931
W2183341477,W2102605133
W2183341477,W2016053056
W2183341477,W2097117768
W2183341477,W2163605009
W2183341477,W104184427
W2183341477,W2117539524
W2105846236,W2138071797
W2105846236,W1988050849
W2105846236,W2130892515
W2105846236,W2036736987
W2105846236,W1545460766
W2105846236,W2100739170
W2105846236,W2772487859
W2105846236,W2000380427
W2302501749,W2302501749
W2302501749,W4242729757
W2302501749,W2739999456
W2737217596,W2037496050
W2737217596,W2143362587
W2737217596,W2565282363
W2737217596,W1665009454
W3111255098,W3007643904
W3111255098,W3010233963
W2950504429,W81685006
W2155628349,W2138122982
W2155628349,W2107772251
W2032100925,W2022299938
W2032100925,W2120012334
W2148333466,W2530121532
W3126081245,W3122846673
W3126081245,W2891649320
W3126081245,W3021143228
W3126081245,W4236290419
W2900756811,W2900756811
W2900756811,W2207291742
W2900756811,W2032696674
W2900756811,W2259481044
W2900756811,W2098259366
W2900756811,W2169491358
W2019655958,W2144673831
W2019655958,W2045443942
W2019655958,W1609810996
W2019655958,W1592263067
W2137070227,W2024306642
W2295124130,W2145962650
W2149074973,W2160517070
W2149074973,W2125826054
W2149074973,W2071841602
W2149074973,W2004549986
W2149074973,W2164386968
W2149074973,W2147790901
W2751583588,W2160378127
W2751583588,W2127322768
W2751583588,W2135621733
W3001195213,W2903899730
W2126902408,W2148333466
W2126902408,W2123562234
W2126902408,W2114735032
W2126902408,W2142231247
W2126902408,W2153221451
W2126902408,W2129920251
W2126902408,W1987490818
W2126902408,W2029945928
W2126902408,W1994433187
W2126902408,W2025238960
W2126902408,W2138803696
W2126902408,W2786563204
