Node ID,Year 0 (Deviation Score), Year 0 (Is Anomaly),Year 1 (Deviation Score), Year 1 (Is Anomaly),Year 2 (Deviation Score), Year 2 (Is Anomaly),Year 3 (Deviation Score), Year 3 (Is Anomaly),Year 4 (Deviation Score), Year 4 (Is Anomaly),Mean Deviation Score,Anomaly Status Churn
3664,0.10034244546356301,0,0.11123647284694016,0,0.11123647284694016,0,0.09634061460383236,0,0.10034244546356301,0,0.10389969024496774,0
3665,0.11699696335320671,0,0.11699684585134189,0,0.11905094042109947,0,0.11699698283337057,0,0.11699694666701059,0,0.11740773582520585,0
3666,0.11123953767431279,0,0.11123887488308053,0,0.11123887395175795,0,0.11123947139518957,0,0.1112394555627058,0,0.11123924269340932,0
3667,0.11222318253324677,0,0.12197078058185677,0,0.11122745065949857,0,0.11222299650156249,0,0.11222278097799669,0,0.11397343825083225,0
3668,0.1310909055173397,0,0.13109076054145893,0,0.13109076116234064,0,0.1310909311287105,0,0.13109088720132908,0,0.13109084911023577,0
3669,0.13869483737895885,0,0.1386946700513363,0,0.13869467610493302,0,0.13869487137223283,0,0.13869482077037296,0,0.13869477513556677,0
3670,0.0438140332698822,0,0.11123646430981655,0,0.11123646430981655,0,0.0438140332698822,0,0.0438140332698822,0,0.07078300568585594,0
3671,0.0886269452360769,0,0.06874948553740978,0,0.9646608957555145,1,0.0886269452360769,0,0.0886269452360769,0,0.25985824340023095,1
3672,0.11518471734598279,0,0.14331739279441535,0,0.14331739279441535,0,0.11518471746239811,0,0.11518471734598279,0,0.12643778754863888,0
3673,0.08089028531685472,0,0.44458498440993327,1,0.3714045094481359,1,0.08089028531685472,0,0.08089028531685472,0,0.21173206996172667,1
3674,0.07381207340707381,0,0.07381207340707381,0,0.10112263206004475,0,0.07381207340707381,0,0.07381207340707381,0,0.079274185137668,0
3675,0.12501883894825974,0,0.13869424645478526,0,0.13869423481325308,0,0.12501883607668182,0,0.12501882614257434,0,0.13048899648711085,0
3676,0.08089028702427943,0,0.08089028640339772,0,0.08089028640339772,0,0.08089028780038159,0,0.08089028702427943,0,0.08089028693114718,0
3677,0.06090101879090071,0,0.11123646710378428,0,0.11123646710378428,0,0.06090101879090071,0,0.06090101879090071,0,0.08103519811605413,0
3678,0.12501796831687292,0,0.13439320928106704,0,0.1301228846811379,0,0.12501797126606107,0,0.12501796831687292,0,0.12791400037240236,0
3679,0.12501842163813612,0,0.12396984330068032,0,0.23897759988904,0,0.12501841977549097,0,0.1250184172143539,0,0.14760054036354026,0
3680,0.06090101817001899,0,0.11123646601724128,0,0.11123646601724128,0,0.07486846794684728,0,0.06090101817001899,0,0.08382868726427356,0
3681,0.033997274935245514,1,1.0565022993056725,1,0.1433173994688938,0,0.033997274935245514,0,0.0339972743143638,1,0.26036230459188425,1
3682,0.10034246901826312,0,0.1432832709979266,0,0.11123648759288092,0,0.10034246909587334,0,0.10034246971675505,0,0.1111094332843398,0
3683,0.12881480009430865,0,0.12881479963349798,0,0.12783497385680676,0,0.12881480055996994,0,0.1288147997499133,0,0.12861883477889932,0
3684,0.10396968053343396,0,0.10396968057223906,0,0.10396968057223906,0,0.10396968057223906,0,0.10396968057223906,0,0.10396968056447804,0
3685,0.12881476198284267,0,0.12881476198284267,0,0.12881476198284267,0,0.12881476198284267,0,0.12881476198284267,0,0.12881476198284267,0
3686,0.1112364661724617,0,0.11123646524113913,0,0.11123646524113913,0,0.11123646648290257,0,0.11123646524113913,0,0.11123646567575633,0
3687,0.12881476489807633,0,0.11460469973584016,0,0.12600708415266126,0,0.12881476489807633,0,0.12881476241454948,0,0.12541121521984072,0
3688,0.10034311648147802,0,0.1432836517536392,0,0.1112370240346839,0,0.10034311780085166,0,0.10034310324893643,0,0.11111000266391784,0
3689,0.11518544362237056,0,0.14331799504968026,0,0.14331799924063185,0,0.11337221293554951,0,0.11518542976894726,0,0.1260758161234359,0
3690,0.46208547490338486,1,0.46208554816742736,1,0.46208554195861024,1,0.46208547862867516,1,0.46208547862867516,1,0.4620855044573545,0
3691,0.12504646422651908,0,0.12504085424977043,0,0.13175429978097478,0,0.1250460739247501,0,0.12504582790036997,0,0.12638670401647686,0
3692,0.08862694880614679,0,0.14331739915845296,0,0.14331739915845296,0,0.08862694942702849,0,0.08862694880614679,0,0.1105031290712456,0
3693,0.04090630325178305,0,1.2742889197543263,1,0.13869341928511858,0,0.04090630325178305,0,0.04090630325178305,0,0.30714024975895887,1
3694,0.12881476128435074,0,0.12881476128435074,0,0.11833769688382745,0,0.12881476128435074,0,0.12881476128435074,0,0.1267193484042461,0
3695,0.07124446704983711,0,0.11123976817665,0,0.1112397819912682,0,0.07124440651386976,0,0.07124437143405278,0,0.08724255903313557,0
3696,0.1039709149627015,0,0.13109073027347526,0,0.13109072965259352,0,0.10397094738436863,0,0.10397089850933601,0,0.11481884415649499,0
3697,0.11518505723991741,0,0.11518501408863813,0,0.11518501618411392,0,0.11518506597106655,0,0.11518505161317687,0,0.11518504101938257,0
3698,0.10195616310617577,0,0.14331739915845296,0,0.14331739915845296,0,0.10195616310617577,0,0.10195616310617577,0,0.11850065752708665,0
3699,0.09142200835049152,0,0.5570179442875087,1,0.48106957056249183,1,0.09142200835049152,0,0.09142200835049152,0,0.26247070798029504,1
3700,0.19163981514672437,1,0.19163981514672437,0,0.20425392128527164,0,0.19163981514672437,0,0.19163981514672437,1,0.19416263637443382,1
3701,0.03399728983640671,1,0.03399728983640671,0,0.040259139612317085,0,0.03399728983640671,0,0.03399728983640671,1,0.03524965979158878,1
3702,0.03399728983640671,1,0.14331739279441535,0,0.14331739279441535,0,0.04513999136785666,0,0.03399728983640671,1,0.07995387132590016,1
3703,0.1112368224033465,0,0.11123677692376077,0,0.11123677925206721,0,0.11123683559708297,0,0.11123680983049174,0,0.11123680480134983,0
3704,0.10097510798368603,0,0.13108966359868646,0,0.13108966359868646,0,0.10553299790869157,0,0.09114851445580523,0,0.11196718950911115,0
3705,0.09265235074659965,0,0.14331739279441535,0,0.14331739279441535,0,0.0798830611165613,0,0.10195615433622152,0,0.11222527035764265,0
3706,0.044287326435248055,0,1.1862453191230695,1,0.1386934189746777,0,0.044287326435248055,0,0.044287326435248055,0,0.29156014348069836,1
3707,0.09142200835049152,0,0.09142200835049152,0,0.11052623550252368,0,0.09142200866093238,0,0.09142200835049152,0,0.09524285384298611,0
3708,0.10034244189349313,0,0.228700926915432,0,0.11123646524113913,0,0.10034244189349313,0,0.10034244189349313,0,0.12819294356741012,0
3709,0.08862694725394249,0,0.762714096888279,1,0.6622404464675734,1,0.08862694228688876,0,0.08862694725394249,0,0.33816707603012525,1
3710,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0
3711,0.12881476128435074,0,0.12881476128435074,0,0.12881476128435074,0,0.12881476128435074,0,0.12881476128435074,0,0.12881476128435074,0
3712,0.11123646493069828,0,0.11123646493069828,0,0.11123646493069828,0,0.11123646493069828,0,0.11123646493069828,0,0.11123646493069828,0
3713,0.08862693995858233,0,0.0886269452360769,0,0.0886269452360769,0,0.08862693995858233,0,0.08862693995858233,0,0.08862694206958016,0
3714,0.09040425430672865,0,0.09040425415150821,0,0.09040425415150821,0,0.09040425430672865,0,0.09040425430672865,0,0.09040425424464048,0
3715,0.1122046586824581,0,0.13869341928511858,0,0.13869341928511858,0,0.11220465891528875,0,0.1122046586824581,0,0.12280016297008842,0
3716,0.11123646493069828,0,0.11123646493069828,0,0.11123646493069828,0,0.11123646493069828,0,0.11123646493069828,0,0.11123646493069828,0
3717,0.23236505252619585,0,0.23939152310291925,0,0.24107107209662595,0,0.2323650512844324,0,0.23236505252619585,0,0.23551155030727386,0
3718,0.3996503048886855,1,0.11123646679334342,0,0.11123646679334342,0,0.36911037129660446,1,0.3716956954449415,1,0.27258586104338367,1
3719,0.3009329220900933,1,0.3009329220900933,0,0.35920329329868156,1,0.3009329220900933,1,0.3009329220900933,1,0.312586996331811,1
3720,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0
3721,0.03694291909535726,0,1.0807312129375835,1,0.13108968905483684,0,0.03694291909535726,0,0.03694291909535726,0,0.26452993185569834,1
3722,0.037063995997111,0,0.03817496448755264,0,0.04817520081996918,0,0.037063995997111,0,0.037063995997111,0,0.03950843065977096,0
3723,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0
3724,0.1151847168803215,0,0.1151847168803215,0,0.10072521182398002,0,0.1151847168803215,0,0.1151847168803215,0,0.11229281586905322,0
3725,0.11123646648290257,0,0.11123646524113913,0,0.11123646524113913,0,0.11123646648290257,0,0.11123646524113913,0,0.11123646573784451,0
3726,0.11123675193327169,0,0.11123670257317524,0,0.11123670707456768,0,0.11123676078083615,0,0.11123674246482551,0,0.11123673296533525,0
3727,0.09520240659670283,0,0.14331770447703698,0,0.14331770587402085,0,0.10072557569947094,0,0.11518507023962836,0,0.11954969257737198,0
3728,0.045438302059968315,0,0.13869346010809144,0,0.13869346010809144,0,0.04295056685805321,0,0.03391288345058759,1,0.07993773451695839,1
3729,0.04381401650607586,0,0.02964561680952708,1,1.5967712837737054,1,0.04381400781373183,0,0.04381401650607586,0,0.3515717882818232,1
3730,0.10034244398896892,0,0.10034244398896892,0,0.10034244398896892,0,0.10034244398896892,0,0.10034244398896892,0,0.10034244398896892,0
3731,0.11756200661572318,0,0.13108992126459876,0,0.13108991660798588,0,0.11987786367535591,0,0.11699619190767407,0,0.12332318001426756,0
3732,0.11220465790635596,0,0.34570365212857723,1,0.3108111557861169,1,0.11220465790635596,0,0.11220465790635596,0,0.1986257563267524,1
3733,0.0886269452360769,0,0.063374280774345,0,0.7627140930077682,1,0.0886269452360769,0,0.08862693995858233,0,0.21839384084256985,1
3734,0.13869344862177968,0,0.1386934470695754,0,0.1386934470695754,0,0.13869345374405384,0,0.13869344862177968,0,0.1386934490253528,0
3735,0.08862694259732962,0,0.9646608921854446,1,0.14331739419139922,0,0.08862694259732962,0,0.08862694259732962,0,0.2747718228337665,1
3736,0.1285173005113999,0,0.13869683910161257,0,0.1386968595907092,0,0.12851724214851856,0,0.12851733155548573,0,0.13258911458154518,0
3737,0.03730637642244498,0,0.14331841561943293,0,0.14331841135087112,0,0.0373063695927461,0,0.037306380147735275,0,0.07971119062664608,0
3738,0.043305552254120507,0,0.04330544422070185,0,0.05093233473598957,0,0.043305582677324615,0,0.043305560325582824,0,0.04483089484274387,0
3739,0.03694291909535726,0,0.13108968905483684,0,0.13108968905483684,0,0.03694291909535726,0,0.03694291909535726,0,0.07460162707914908,0
3740,0.047632903481523194,0,0.030688028161724407,1,1.456981185901289,1,0.04763290099799633,0,0.047632903481523194,0,0.32611358440481125,1
3741,0.0380220382163922,0,1.4046056446774553,1,0.14331739915845296,0,0.0380220382163922,0,0.0380220382163922,0,0.332397831697017,1
3742,0.07124010318269332,0,1.2998423213915278,1,1.1947398562139522,1,0.07124010318269332,0,0.07124010318269332,0,0.541660497430712,1
3743,0.05932191262642542,0,0.10532006458379328,0,1.4369732954849799,1,0.059321907659371696,0,0.05932191262642542,0,0.34405181859619915,1
3744,0.11518499833376457,0,0.3187374886280547,0,0.14331763765464225,0,0.11518501148869593,0,0.11518499439504619,0,0.1615220261000407,0
3745,0.0829195320790556,0,0.14331739419139922,0,0.14331739419139922,0,0.07986021631707747,0,0.10195615941969056,0,0.11027413923972443,0
3746,0.11220471603640665,0,0.11220471324243893,0,0.11220471316482872,0,0.11220471580357601,0,0.11220471456181258,0,0.11220471456181258,0
3747,0.128519702081879,0,2.221556732741495,1,0.13869345374405384,0,0.12851969711482525,0,0.128519702081879,0,0.5491618575528265,1
3748,0.13869341928511858,0,0.13869341928511858,0,0.13869341928511858,0,0.13869341928511858,0,0.13869341928511858,0,0.13869341928511858,0
3749,0.128814759576926,0,0.14331739279441535,0,0.14331739279441535,0,0.11460469771797459,0,0.128814759576926,0,0.13177380049213144,0
3750,0.12881476128435074,0,0.14331739279441535,0,0.14331739279441535,0,0.12881476128435074,0,0.12881476128435074,0,0.1346158138883766,0
3751,0.13108966235692301,0,0.13108966235692301,0,0.13108966235692301,0,0.13108966359868646,0,0.13108966235692301,0,0.13108966260527571,0
3752,0.11518471730717768,0,0.11518471730717768,0,0.11518471730717768,0,0.11518471936384837,0,0.11518471730717768,0,0.11518471771851183,0
3753,0.11518471889818709,0,0.1433173935705175,0,0.1433173935705175,0,0.11518471889818709,0,0.11518471889818709,0,0.12643778876711925,0
3754,0.11518471889818709,0,0.11518471885938197,0,0.11518471885938197,0,0.11518471889818709,0,0.11518471889818709,0,0.11518471888266504,0
3755,0.07470047660171986,0,0.050815397407859564,0,0.9722010742407292,1,0.07470047660171986,0,0.07470047660171986,0,0.24942358029074968,1
3756,0.11535787644485633,0,0.09681858929495017,0,2.3878483991138637,1,0.11535787644485633,0,0.11535787644485633,0,0.5661481235486765,1
3757,0.11123646648290257,0,0.11123646648290257,0,0.11123646648290257,0,0.11123646632768214,0,0.11123646648290257,0,0.11123646645185847,0
3758,0.13869379476333657,0,0.13869377505034208,0,0.13869377862041196,0,0.1386938001960516,0,0.13869379134848714,0,0.13869378799572588,0
3759,0.03959934910138448,0,1.8139397233414154,1,1.5376892634667456,1,0.03959934910138448,0,0.03959934910138448,0,0.6940854068224629,1
3760,0.03694291909535726,0,0.13108969029660025,0,0.13108969029660025,0,0.03694292033712069,0,0.03694291909535726,0,0.07460162782420714,0
3761,0.12592710135504603,0,0.1259270079123477,0,0.12592699797824025,0,0.12592710321769118,0,0.12592708769564828,0,0.12592705963179468,0
3762,0.12501967682813606,0,0.12501960379692414,0,0.1250195923882226,0,0.12501967938927314,0,0.1250196578912437,0,0.12501964205875993,0
3763,0.11699598259292543,0,0.11699597646171848,0,0.11699597646171848,0,0.11699598290336628,0,0.11699597917807598,0,0.11699597951956094,0
3764,0.11123646648290257,0,0.11123646648290257,0,0.11123646648290257,0,0.11123646632768214,0,0.11123646648290257,0,0.11123646645185847,0
3765,0.08862694321821134,0,0.06337428426680465,0,0.7627140934734294,1,0.08862694321821134,0,0.08862694259732962,0,0.21839384135479728,1
3766,0.12501798445979753,0,0.1250179810449481,0,0.13439322507474571,0,0.12501798655527332,0,0.12501798445979753,0,0.1268930323189124,0
3767,0.11220466015705217,0,0.11265365690148126,0,0.43177268623063964,0,0.11220466015705217,0,0.11220466015705217,0,0.1762080647206555,0
3768,0.1003424352966249,0,0.1003424352966249,0,0.09634060761891305,0,0.1003424352966249,0,0.1003424352966249,0,0.09954206976108253,0
3769,0.04330472586055597,0,2.0332051932346076,1,1.8372466187768925,1,0.04330472586055597,0,0.04330472586055597,0,0.8000731979186337,1
3770,0.1259253181827565,0,0.12592531694099307,0,0.12592531694099307,0,0.12592531880363822,0,0.12592531787231565,0,0.1259253177481393,0
3771,0.12881476241454948,0,0.1278349378456672,0,0.1199228367380177,0,0.12881476489807633,0,0.12881476241454948,0,0.12684041286217204,0
3772,0.059107874209682144,0,0.05910787979761759,0,0.10256679231921832,0,0.05910787358880043,0,0.059107874209682144,0,0.06779965882500014,0
3773,0.14838285433749357,0,1.8944482159179945,1,0.13108969060704112,0,0.14838285433749357,0,0.14838285433749357,0,0.4941372939075032,1
3774,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0,0.1386934189746777,0
3775,0.12501795457986495,0,0.1386934189746777,0,0.1386934189746777,0,0.12501795457986495,0,0.12501795457986495,0,0.13048814033779005,0
3776,0.12881476128435074,0,0.14331739279441535,0,0.14331739279441535,0,0.12881476128435074,0,0.12881476128435074,0,0.1346158138883766,0
3777,0.10034244142783184,0,0.09824688111742337,0,0.22887468454428017,0,0.10034244142783184,0,0.1003424406517297,0,0.1256297778338194,0
3778,0.18335631924370924,1,0.13108969060704112,0,0.13108969060704112,0,0.1792298723012209,0,0.18335631924370924,0,0.1616243784005443,1
3779,0.0652568203707536,0,0.13108969060704112,0,0.13108969060704112,0,0.06525682161251704,0,0.0652568203707536,0,0.0915899687136213,0
3780,0.10396969919869055,0,0.24248266080394387,0,0.13108968905483684,0,0.10396969904347013,0,0.10396969807334244,0,0.13709628923485676,0
3781,0.037063995997111,0,1.3079807825076084,1,0.13108969029660025,0,0.037063995997111,0,0.037063995997111,0,0.3100524921591084,1
3782,0.09901099108780424,0,0.08816010520483057,0,0.06452307136108477,0,0.09901099093258381,0,0.09901099046692252,0,0.08994322981064519,0
3783,0.11123646648290257,0,0.11123646524113913,0,0.11123646524113913,0,0.11123646648290257,0,0.11123646648290257,0,0.11123646598619719,0
3784,0.12501949615155658,0,0.12501930717068413,0,0.1247426390958329,0,0.1250195293687284,0,0.12501947946536043,0,0.1249640902504325,0
3785,0.12501795457986495,0,0.23897753345469633,0,0.1386934189746777,0,0.12501795457986495,0,0.12501795457986495,0,0.1505449632337938,0
3786,0.09677445306442678,0,0.1433173935705175,0,0.1433173935705175,0,0.1110740621140091,0,0.10672730160877109,0,0.1202421207856484,0
3787,0.09664754072825114,0,0.09561924450099468,0,0.11471680272370577,0,0.09654025423030059,0,0.09655025384078424,0,0.10001481920480729,0
3788,0.11123646834554772,0,0.11123646710378428,0,0.11123646710378428,0,0.11123646834554772,0,0.11123646834554772,0,0.11123646784884234,0
3789,0.10034287720918655,0,0.5119957986753434,1,0.11123682861216366,0,0.10034289319689076,0,0.10034286634375651,0,0.18485225280746817,1
3790,0.09040425422911842,0,0.09501052962150425,0,0.444601019922023,0,0.09040425422911842,0,0.09040425422911842,0,0.1621648624461765,0
3791,0.09040425655742486,0,0.23309700835185745,0,0.11123646384415527,0,0.09040425640220444,0,0.090404256246984,0,0.1231092482805252,0
3792,0.08862694259732962,0,0.07015579023088019,0,0.06354512429485719,0,0.08862694259732962,0,0.08862694259732962,0,0.07991634846354526,0
3793,0.12594537619346133,0,0.13869344598303238,0,0.13869344598303238,0,0.12261020174870889,0,0.13093782612122595,0,0.13137605920589218,0
3794,0.11518472481596594,0,0.14331739419139922,0,0.14331739419139922,0,0.11518472481596594,0,0.11518472471895318,0,0.12643779254673668,0
3795,0.04090632436176141,0,0.04090632374087969,0,0.04090632374087969,0,0.04090632436176141,0,0.04090632436176141,0,0.04090632411340873,0
3796,0.12501795465747514,0,0.13012286407562593,0,0.16057455260306597,0,0.12501795465747514,0,0.12501795465747514,0,0.13315025613022347,0
3797,0.12501795465747514,0,0.13869341928511858,0,0.13869341928511858,0,0.13439320089916387,0,0.12501795465747514,0,0.13236318975687025,0
3798,0.10195615476307769,0,0.3023734602611512,0,0.14331739279441535,0,0.10195615476307769,0,0.10195615476307769,0,0.15031186346895992,0
3799,0.13869344800089797,0,0.1386934466039141,0,0.1386934466039141,0,0.1386934470695754,0,0.13869344800089797,0,0.13869344725583993,0
3800,0.08351507534583409,0,1.1150227243391175,1,0.1259253191140791,0,0.08351507534583409,0,0.08351507410407066,0,0.298298653649787,1
3801,0.090404256246984,0,0.090404256246984,0,0.08141464212288459,0,0.09040425640220444,0,0.090404256246984,0,0.0886063334532082,0
3802,0.0997518861355881,0,0.1386934189746777,0,0.1386934189746777,0,0.11015190479035179,0,0.0997518861355881,0,0.11740850300217669,0
3803,0.1151847168803215,0,0.14331739279441535,0,0.14331739279441535,0,0.1151847168803215,0,0.1151847168803215,0,0.12643778724595905,0
3804,0.11123646679334342,0,0.11123647191561759,0,0.11123647191561759,0,0.11123646710378428,0,0.11123646679334342,0,0.11123646890434125,0
3805,0.10195616357183705,0,0.08363079295183222,0,0.4484756162855774,1,0.10195616310617577,0,0.10195616357183705,0,0.1675949798974519,1
3806,0.09179784155761202,0,0.13579588336870074,0,1.2368968054652214,1,0.09179784155761202,0,0.09179784155761202,0,0.3296172427013516,1
3807,0.08089028531685472,0,1.195106840149189,1,1.1233880616879712,1,0.08089028531685472,0,0.08089028531685472,0,0.5122331515575449,1
3808,0.07872438989579678,0,0.07872438989579678,0,0.07872438989579678,0,0.07872438989579678,0,0.07872438989579678,0,0.07872438989579678,0
3809,0.07128003208587567,0,0.14331739279441535,0,0.14331739279441535,0,0.0669509017219146,0,0.0886269452360769,0,0.10269853292653959,0
3810,0.13870087172836065,0,0.13869954630111656,0,0.13869957299903035,0,0.1387008324575921,0,0.13870071697359285,0,0.1387003080919385,0
3811,0.11220468569081277,0,0.13869344225774208,0,0.13869344225774208,0,0.1122046858460332,0,0.11220468561320256,0,0.1228001883331065,0
3812,0.11518472533983488,0,0.11518472524282213,0,0.11337149527389556,0,0.11518472533983488,0,0.11518472533983488,0,0.11482207930724446,0
3813,0.0904047229172041,0,0.09040465819028516,0,0.08141504367813468,0,0.09040473424829543,0,0.09040471538901329,0,0.08860677488458653,0
3814,0.10195663912842672,0,0.4484755250159651,1,0.3813857752053688,1,0.10195664979983121,0,0.10195663241514315,0,0.22714624431294697,1
3815,0.12783493598302206,0,0.14331739388095835,0,0.14331739388095835,0,0.12509446389352283,0,0.1288147641219742,0,0.13367579035208715,0
3816,0.11518472533983488,0,0.11518472524282213,0,0.11518472524282213,0,0.11518472530102979,0,0.11518472533983488,0,0.11518472529326877,0
3817,0.06525681012620528,0,0.13108968905483684,0,0.13108968905483684,0,0.06525681012620528,0,0.06525681043664615,0,0.09158996175974607,0
3818,0.10034250277870645,0,0.10034249412516753,0,0.10034249676391482,0,0.10034250910393894,0,0.10034250378763925,0,0.10034250131187339,0
3819,0.11518479427710797,0,0.1433174580646058,0,0.1433174580646058,0,0.11518479920535658,0,0.11518479416069265,0,0.12643786075447377,0
3820,0.13869344101597866,0,0.13869344225774208,0,0.13869344225774208,0,0.13869344101597866,0,0.1386934413264195,0,0.1386934415747722,0
3821,0.09179788501933217,0,0.05654403695371002,0,1.2481020855096479,1,0.09179788439845045,0,0.09179788501933217,0,0.3160079553800945,1
3822,0.050316390891869865,0,1.8146262099035084,1,1.4049839327732723,1,0.05031632880369822,0,0.050316436837116875,0,0.674111859841893,1
3823,0.08713102387264371,0,0.08713075898898144,0,0.10472290182951838,0,0.08713107672519982,0,0.08713098615407944,0,0.09064934951408456,0
3824,0.0676138624548912,0,0.10553851164877415,0,2.835913326979304,1,0.06761384879549344,0,0.06761388356486957,0,0.6288586866886665,1
3825,0.043723732233047485,0,0.04372377383212248,0,0.04372377383212248,0,0.043723722298940025,0,0.04372371733188629,0,0.04372374390562375,0
3826,0.07919466433425744,0,0.12592532252892852,0,0.12592532252892852,0,0.07919466433425744,0,0.07919466433425744,0,0.09788692761212586,0
3827,0.08351507534583409,0,1.44991508545354,1,0.12592532159760594,0,0.08351507596671581,0,0.08351507534583409,0,0.365277126741906,1
3828,0.09040425570371251,0,0.44460102116378647,1,0.40480423043482006,1,0.09040425446194907,0,0.09040425570371251,0,0.22412360349359614,1
3829,0.09520221086374174,0,0.14331739310485622,0,0.14331739310485622,0,0.10072521384184559,0,0.11518471936384837,0,0.11954938605582963,0
3830,0.11376811920975645,0,0.11351566249504685,0,0.11350265129779775,0,0.11375155905261636,0,0.11373280733823776,0,0.11365415987869103,0
3831,0.1250179805016766,0,0.13869344800089797,0,0.13869344800089797,0,0.12501798189866045,0,0.12501798019123575,0,0.13048816771867375,0
3832,0.11144417718363304,0,0.11140535422600806,0,0.11140515414687495,0,0.11144007206894457,0,0.1114401606998096,0,0.11142698366505403,0
3833,0.11990376189351082,0,0.13111308310180902,0,0.1311131694043676,0,0.12307275930652395,0,0.11758766882121563,0,0.1245580885054854,0
3834,0.12881476241454948,0,0.09094729460775852,0,0.5204508505606403,1,0.12881476241454948,0,0.1288147641219742,0,0.19956848682389441,1
3835,0.11711076181381941,0,0.11996936363478501,0,0.2427449308646222,0,0.11710885174882908,0,0.11710824739808838,0,0.14280843109202881,0
3836,0.10034243793537219,0,0.10034243576228619,0,0.10034243576228619,0,0.10034243793537219,0,0.10034243793537219,0,0.1003424370661378,0
3837,0.1039696794662935,0,0.13108966359868646,0,0.13108966359868646,0,0.1039696794662935,0,0.1039696794662935,0,0.11481767311925069,0
3838,0.12592529505491257,0,0.12592529505491257,0,0.12592529505491257,0,0.12592529505491257,0,0.12592529505491257,0,0.12592529505491257,0
3839,0.12881476128435074,0,0.14331739279441535,0,0.14331739279441535,0,0.12881476128435074,0,0.12881476128435074,0,0.1346158138883766,0
3840,0.1019561548018828,0,0.40678115584887564,1,0.14331739294963577,0,0.1019561548018828,0,0.1019561548018828,0,0.17119340264083197,1
3841,0.11799582105595618,0,0.13869345048442483,0,0.13869345048442483,0,0.10961780118911217,0,0.09975191943037014,0,0.12095048852885762,0
3842,0.10396969386298831,0,0.11467046286755551,0,0.10449599950031067,0,0.10396969397940363,0,0.10396969386298831,0,0.10621510881464928,0
3843,0.07553479758401711,0,0.07553479758401711,0,0.0930071217007935,0,0.07553479758401711,0,0.07553479758401711,0,0.07902926240737239,0
3844,0.03694291909535726,0,0.13108969060704112,0,0.13108969060704112,0,0.03694292033712069,0,0.03694291909535726,0,0.0746016279483835,0
3845,0.12881475973214643,0,0.526178636510546,1,0.5273353880426536,1,0.12881475973214643,0,0.12881475973214643,0,0.2879916607499278,1
3846,0.10034243560706575,0,0.09824687948760887,0,0.22887468454428017,0,0.10034243560706575,0,0.10034243560706575,0,0.12562977417061727,0
3847,0.11123646632768214,0,0.11123646648290257,0,0.11123646648290257,0,0.11123646632768214,0,0.11123646632768214,0,0.11123646638977032,0
3848,0.1310896632882456,0,0.1310896632882456,0,0.1310896632882456,0,0.1310896632882456,0,0.1310896632882456,0,0.1310896632882456,0
3849,0.08712880530705054,0,0.1386934189746777,0,0.1386934189746777,0,0.08712880530705054,0,0.08712880530705054,0,0.1077546507741014,0
3850,0.08089028531685472,0,0.9160760402834663,1,0.8443572618222485,1,0.08089028531685472,0,0.08089028531685472,0,0.4006208316112557,1
3851,0.07470047660171986,0,0.04577051382511854,0,0.7626980792265385,1,0.07470047660171986,0,0.07470047660171986,0,0.20651400457136332,1
3852,0.12501797041234872,0,0.12474129892264803,0,0.12396941023568313,0,0.12501797041234872,0,0.12501797041234872,0,0.12475292407907548,0
3853,0.12092145322822034,0,0.13869342301040888,0,0.13869342301040888,0,0.12396940169855952,0,0.12474128976464272,0,0.12940379814244807,0
3854,0.0990109546110034,0,0.7762761320918798,1,0.12592529505491257,0,0.0990109546110034,0,0.0990109546110034,0,0.23984685819596052,1
3855,0.12594220445801815,0,0.125939071799318,0,0.12593912643690905,0,0.12594210573782524,0,0.12594183953478932,0,0.12594086959337197,0
3856,0.11223285819869488,0,0.2717203302308917,0,0.2315898036273817,0,0.11223251570481807,0,0.11223223980050534,0,0.16800154951245833,0
3857,0.13119269348680973,0,0.13117211017136773,0,0.13117233058437705,0,0.13119091916208467,0,0.13119042664766312,0,0.13118369601046048,0
3858,0.11520672218951707,0,0.11520201169575255,0,0.09679174639556247,0,0.11520626999360199,0,0.11520621793655057,0,0.11152259364219694,0
3859,0.13869341757769385,0,0.13869341757769385,0,0.13869341757769385,0,0.13869341757769385,0,0.13869341757769385,0,0.13869341757769385,0
3860,0.1003429900156334,0,0.10034291488894571,0,0.1003429222619161,0,0.10034300856447469,0,0.1003429878425474,0,0.10034296471470346,0
3861,0.09040426028271516,0,0.11123646524113913,0,0.11123646524113913,0,0.09040426090359688,0,0.09040426028271516,0,0.09873714239026109,0
3862,0.11518472530102979,0,0.10072522156406194,0,0.3437401477713138,1,0.11518472530102979,0,0.11518472533983488,0,0.15800390905545406,1
3863,0.08089028842126329,0,0.11123647176039715,0,0.11123647191561759,0,0.08089029074956973,0,0.08089028981824715,0,0.09302876253301898,0
3864,0.12501798019123575,0,0.1250179820538809,0,0.13173131450700262,0,0.12501798096733788,0,0.1250179789494723,0,0.12636064733378588,0
